2020/10/10,KEE,4,CLM,7.0,D,8.60,Super Sol,8,2,0,2,3,-2,3,-9,2,-1,3,0.13,1,0.75,8,0.16,4,-0.38,8,1905.6666666666667,False,False,-1,False,5,3.75,False,False,344,265,395,26
2020/10/10,KEE,5,AN2L,6.0,D,3.00,Nashville,1,1,0,0,1,13,1,11,1,1,5,0.16,1,1.0,5,0.19,1,-0.11,1,39600.0,False,False,1,False,1,11.50,True,False,392,336,433,38
2020/10/10,KEE,6,MSW,8.5,T,13.00,Broadway Lady,6,0,0,3,8,-11,10,-16,2,-5,13,0.11,4,0.6666666666666666,4,0.15,9,-0.46,8,3031.6,False,False,0,False,5,4.20,False,False,352,312,350,33
2020/10/10,KEE,7,MSW,6.5,D,41.40,Roc's Princess,0,,,,6,,6,,6,,16,0.04,,,16,0.0,1,,6,,,,,,,,False,,351,273,384,
2020/10/10,KEE,8,GStk,9.0,D,5.20,Mr Freeze,15,5,4,2,1,5,5,-5,1,6,4,0.16,1,0.875,7,0.11,7,-0.34,1,160568.0,False,False,0,False,6,6.35,True,False,341,244,367,36
2020/10/10,KEE,9,GStk,9.0,T,9.20,Harvey's Lil Goil,7,3,1,1,3,-3,1,0,1,2,5,0.15,5,0.7142857142857143,5,0.16,5,-0.38,5,43985.8,False,False,0,False,2,0.25,False,False,386,344,357,30
2020/10/10,KEE,10,MCL,6.0,D,61.60,Critical Threat,0,,,,6,,5,,6,,6,0.15,,,9,0.13,6,-0.49,6,,,,,,,,False,,378,311,405,
2020/10/11,KEE,1,ClmN,6.0,D,5.20,Shippingport,9,1,1,2,1,7,1,5,1,8,3,0.15,2,0.75,3,0.17,2,-0.36,5,2499.5,False,False,-1,False,3,1.75,False,False,384,340,403,57
2020/10/11,KEE,2,CLM,8.5,D,16.40,Millwood,16,3,2,2,2,-1,5,-24,3,-5,3,0.12,3,0.5,2,0.12,7,-0.83,2,3973.5,False,False,0,False,9,13.30,False,False,352,306,388,197
2020/10/11,KEE,3,AOC,8.5,D,5.00,Signalman,13,2,3,4,4,-6,2,-1,4,-6,3,0.16,5,0.375,2,0.17,4,-0.66,4,7058.5,False,False,0,False,4,2.00,False,False,329,326,302,36
2020/10/11,KEE,4,MCL,8.0,D,14.00,Generator,1,0,0,0,5,-16,7,-16,7,-16,1,0.21,2,0.0,3,0.19,2,-0.44,2,898.0,False,False,-1,False,8,20.25,False,False,367,331,416,23
2020/10/11,KEE,5,MCL,6.0,D,18.60,Claro Que Si,2,0,0,1,5,-19,7,-24,6,-24,6,0.12,1,1.0,7,0.1,3,-0.28,6,1705.0,False,False,-1,False,6,5.15,False,False,385,208,324,17
2020/10/11,KEE,6,AOC,8.5,D,4.20,Smooth With a Kick,11,2,3,3,1,0,5,-19,2,-6,4,0.16,2,0.875,1,0.25,3,-0.15,2,15777.5,False,False,-1,False,3,7.50,False,False,399,303,440,36
2020/10/11,KEE,7,MSW,6.5,D,8.20,Cousin Larry,1,0,1,0,2,-3,2,-3,2,-3,4,0.15,1,1.0,9,0.13,7,-0.45,1,15000.0,False,False,0,False,2,7.75,False,False,371,299,372,23
2020/10/11,KEE,8,ALW,5.5,T,9.20,A Bit of Both,13,7,2,1,9,-8,8,-16,2,-6,3,0.18,2,0.875,4,0.2,5,-0.23,8,7151.666666666667,False,False,-1,False,5,5.50,False,False,361,285,362,44
2020/10/17,KEE,1,CLM,6.0,D,5.00,Control Stake,48,9,17,5,2,-3,1,1,2,-4,2,0.13,4,0.5,1,0.23,2,-0.45,3,6234.6,False,False,0,False,2,4.50,False,False,317,245,339,30
2020/10/17,KEE,2,MCL,8.5,D,7.20,Funnybet,3,0,1,1,1,0,1,0,1,0,5,0.14,1,-1,2,0.12,3,-0.32,1,2366.6666666666665,False,False,0,False,,,False,False,347,211,345,
2020/10/17,KEE,3,SOC,6.0,D,32.60,Champagne Bling,30,4,7,6,2,-17,2,-19,2,-19,2,0.21,4,0.625,1,0.23,6,-0.86,5,2799.1666666666665,False,False,1,True,1,1.75,False,False,379,283,353,33
2020/10/17,KEE,4,MCL,8.0,D,7.60,Bourbon Frontier,1,0,0,0,2,-3,5,-8,5,-11,9,0.05,4,0.0,8,0.1,3,-0.29,5,898.0,False,False,-1,False,10,19.50,False,False,335,298,375,23
2020/10/17,KEE,5,AN1X,8.5,T,3.80,Great Island,2,1,1,0,1,3,1,5,1,0,1,0.19,8,0.5,1,0.24,5,-0.39,1,42824.0,False,False,1,True,1,3.25,False,False,380,362,338,30
2020/10/17,KEE,6,STR,7.0,D,17.20,Senor Jobim,22,3,4,5,6,-14,4,-5,6,-11,2,0.16,7,0.5,2,0.19,8,-0.91,8,4196.125,False,True,0,False,2,3.75,True,False,377,330,440,22
2020/10/17,KEE,7,MSW,7.0,B,10.00,Thinking,1,0,0,0,1,2,2,-3,2,-3,1,0.19,3,0.0,6,0.14,9,-0.51,7,879.0,False,False,0,False,6,8.80,False,False,309,306,358,38
2020/10/17,KEE,8,ALW,9.0,T,48.60,Sugoi,8,4,1,0,16,-25,6,-7,12,-9,15,0.10,5,0.625,6,0.15,12,-0.66,6,15490.0,False,True,1,True,1,1.75,False,False,372,329,324,23
2020/10/17,KEE,9,GStk,7.0,D,5.20,Venetian Harbor,6,2,4,0,1,4,1,3,1,0,6,0.15,1,1.0,6,0.16,9,-0.50,1,85000.0,False,False,0,False,2,7.00,False,False,378,318,428,70
2020/10/17,KEE,10,ClmN,8.5,D,26.80,Money for Mischief,10,1,1,2,7,-15,4,-5,5,-8,6,0.12,7,0.375,10,0.0,2,-0.28,4,2749.0,False,False,0,False,3,0.35,False,False,384,341,404,23
2020/10/18,KEE,1,MCL,8.5,D,16.00,Eastern Symphony,4,0,0,0,3,-12,6,-21,5,-8,1,0.18,3,0.5,3,0.12,6,-0.73,7,237.5,False,False,0,False,5,7.00,False,False,392,285,370,31
2020/10/18,KEE,2,ClmN,7.0,B,12.00,Forevernoa,6,1,1,0,4,-12,1,1,4,-7,3,0.15,2,0.6666666666666666,2,0.18,2,-0.09,4,3177.5,True,False,0,False,4,4.75,True,False,313,331,325,11
2020/10/18,KEE,3,MCL,8.0,D,7.80,Pharoah's Gold,2,0,1,0,3,-4,4,-9,4,-10,4,0.14,1,1.0,1,0.24,3,-0.27,2,3255.0,False,False,-1,False,6,12.00,False,False,394,333,351,39
2020/10/18,KEE,4,MCL,8.0,D,7.00,Yellowstone Girl,1,0,0,0,5,-15,5,-15,5,-15,2,0.18,2,0.0,1,0.24,3,-0.21,5,620.0,False,False,-1,False,5,7.75,False,False,354,281,415,46
2020/10/18,KEE,6,MSW,7.0,B,6.20,Inspector Frost,1,0,0,1,2,-9,2,-9,3,-14,2,0.18,1,1.0,1,0.24,3,-0.38,1,7500.0,False,False,0,False,3,10.25,False,False,346,272,383,30
2020/10/18,KEE,7,ClmN,8.5,D,6.40,Motagally,8,1,3,1,3,-4,2,-4,1,1,1,0.19,1,0.75,1,0.24,2,-0.15,3,6739.0,False,False,-1,False,2,2.25,False,False,312,129,352,93
2020/10/18,KEE,8,GStk,12.0,T,5.00,Blame Debbie,9,2,1,3,3,-2,3,-8,3,-6,3,0.15,2,0.75,4,0.14,6,-0.69,2,10253.333333333334,False,False,1,True,1,1.25,False,False,288,330,420,16
2020/10/18,KEE,9,MSW,7.0,B,7.60,Sound the Charge,0,,,,6,,6,,6,,7,0.10,,,6,0.1,4,-0.25,6,,,,,,,,True,,289,327,273,
2020/10/23,KEE,1,CLM,8.5,D,18.00,Believeinholidays,29,2,9,7,1,1,5,-12,2,-2,4,0.12,1,0.875,6,0.05,2,-0.18,5,2630.25,False,False,0,False,5,8.35,True,False,345,299,357,28
2020/10/23,KEE,2,ClmN,6.5,D,4.60,Sunny Isle Beach,2,1,0,0,2,-3,1,4,1,4,1,0.22,5,0.0,1,0.26,6,-0.75,2,13750.0,False,False,-1,False,4,10.75,False,False,342,316,410,63
2020/10/23,KEE,3,MCL,7.0,B,6.40,Eel Point,5,0,1,1,2,-2,3,-5,2,-1,8,0.11,6,0.4,4,0.13,3,-0.30,1,7816.666666666667,False,False,0,False,3,2.50,False,False,371,328,398,21
2020/10/23,KEE,4,AN2L,8.5,T,3.20,Cecile's Chapter,2,1,0,0,2,-2,1,0,1,0,3,0.18,1,1.0,1,0.24,6,-0.48,4,21050.0,False,False,-1,False,4,3.25,False,False,355,292,389,46
2020/10/23,KEE,5,MCL,6.0,D,7.80,Good With Numbers,2,0,0,0,1,53,1,47,1,60,1,0.22,1,1.0,3,0.19,9,-0.78,1,3330.0,False,False,-1,False,4,6.75,False,False,353,212,380,26
2020/10/23,KEE,6,MSW,6.0,D,3.60,Color of Dawn,1,0,1,0,1,43,1,43,1,43,1,0.18,1,1.0,1,0.24,2,-0.30,1,15000.0,False,False,0,False,2,0.25,False,False,311,267,398,33
2020/10/23,KEE,7,AN1X,5.5,T,10.60,Aunt Nadine,6,2,2,0,11,-16,2,-2,5,-2,4,0.16,1,1.0,6,0.2,10,-0.46,6,9407.5,False,False,1,True,1,1.50,True,False,412,291,421,75
2020/10/23,KEE,8,ClmN,7.0,D,6.20,Backshot,6,1,1,1,3,-8,8,-15,2,-4,2,0.19,2,0.8333333333333334,1,0.23,9,-0.74,2,9946.8,False,False,-1,False,6,10.80,False,False,347,252,450,27
2020/10/23,KEE,9,ALW,8.0,T,4.60,Lady Lawyer,8,4,2,0,2,-3,1,2,1,2,2,0.19,1,0.875,3,0.24,11,-0.50,3,26216.666666666668,False,False,-1,False,4,4.50,False,False,388,373,398,41
2020/10/23,KEE,10,MSW,6.0,D,5.00,Maxine's Tap Room,0,,,,3,,3,,3,,3,0.14,,,2,0.17,5,-0.42,3,,,,,,,,False,,327,253,378,
2020/10/24,KEE,1,MCL,7.0,D,4.40,Stripping,1,0,0,0,2,-11,4,-11,4,-11,2,0.19,1,1.0,3,0.14,5,-0.38,6,834.0,False,False,-1,False,7,10.25,False,False,360,304,480,152
2020/10/24,KEE,2,CLM,8.5,D,16.80,Dack Janiel's,10,2,0,2,5,-9,6,-8,3,-6,4,0.11,2,0.625,5,0.11,3,-0.50,3,7046.5,False,False,-1,False,4,4.75,False,False,409,338,480,44
2020/10/24,KEE,3,SOC,6.0,D,3.80,Reason to Soar,25,6,2,5,1,5,1,1,1,1,5,0.14,4,0.75,1,0.23,7,-0.58,4,4420.285714285715,False,False,0,True,1,3.50,False,False,316,191,350,29
2020/10/24,KEE,4,AN2L,8.5,T,5.60,Next,2,1,0,0,3,-6,1,3,1,0,1,0.22,1,1.0,2,0.26,2,-0.14,4,27147.0,False,False,1,True,1,0.75,False,False,349,301,364,38
2020/10/24,KEE,5,CLM,6.5,D,8.40,Love of My Heart,5,1,0,0,7,-19,4,-21,5,-16,2,0.19,3,0.8,7,0.16,6,-0.66,6,3420.0,False,False,-1,False,5,6.50,False,False,350,303,402,135
2020/10/24,KEE,6,MCL,6.0,D,9.00,Joe Frazier,0,,,,4,,4,,4,,5,0.14,,,1,0.24,7,-0.38,4,,,,,,,,True,,405,323,427,
2020/10/24,KEE,7,AN1X,5.5,T,15.60,Williston Way,9,1,2,2,4,-9,3,-3,3,-5,12,0.08,9,0.625,8,0.13,3,-0.03,8,5791.25,False,False,0,False,4,6.10,True,False,293,234,310,38
2020/10/24,KEE,8,MSW,8.5,D,8.40,Hidden Stash,2,0,0,1,1,4,1,3,2,-3,6,0.12,4,0.5,9,0.06,1,-0.10,3,4905.0,False,False,0,False,3,5.00,True,False,360,343,337,36
2020/10/24,KEE,9,ALW,8.0,T,16.80,His Glory,13,3,2,1,3,-12,8,-14,7,-11,5,0.15,6,0.875,6,0.15,4,-0.29,10,5389.285714285715,False,False,1,False,4,5.50,False,False,359,260,382,29
2020/10/24,KEE,10,MSW,6.0,D,4.20,Mandaloun,0,,,,4,,4,,4,,2,0.18,,,1,0.24,4,-0.22,4,,,,,,,,True,,392,342,415,
2020/11/06,KEE,1,STK,6.5,D,7.20,Highly Motivated,2,1,1,0,1,1,2,-8,3,-8,5,0.17,1,1.0,2,0.24,5,-0.25,3,24525.0,False,False,1,True,1,1.75,False,False,368,320,400,40
2020/11/06,KEE,2,STK,6.5,D,19.00,Joy's Rocket,4,2,1,0,3,-14,3,-13,2,-8,8,0.17,1,1.0,4,0.19,12,-0.56,7,27361.0,False,False,0,False,4,14.75,False,False,253,312,345,27
2020/11/06,KEE,3,STK,9.0,T,150.60,Ever Dangerous,5,2,0,0,10,-11,9,-7,13,-7,10,0.17,7,0.8,1,0.21,10,-0.35,13,13852.0,True,True,1,True,1,1.50,False,False,360,355,340,35
2020/11/06,KEE,4,STK,6.0,D,7.80,Amy's Challenge,18,7,4,2,2,-3,7,-18,5,-4,5,0.17,1,1.0,8,0.16,6,-0.39,5,14852.833333333334,False,False,0,False,5,5.25,True,False,351,291,318,62
2020/11/06,KEE,5,GStk,13.0,D,25.20,Rocketry,25,5,5,5,7,-8,14,-22,9,-9,2,0.24,13,0.125,11,0.09,7,-0.49,11,8800.0,False,False,0,False,3,14.25,True,False,393,340,403,49
2020/11/06,KEE,6,GStk,5.5,T,3.60,Golden Pal,3,1,2,0,17,-21,1,10,1,10,1,0.24,1,1.0,1,0.27,3,,7,24352.0,False,False,0,True,1,3.50,False,False,366,354,412,77
2020/11/06,KEE,7,GStk,8.0,T,62.40,Fire At Will,3,2,0,0,11,-12,9,-11,10,-11,9,0.17,14,0.6666666666666666,6,0.19,13,-0.40,5,45977.333333333336,True,True,0,True,1,2.00,False,False,366,350,344,34
2020/11/06,KEE,8,GStk,8.5,D,15.20,Vequist,3,1,2,0,1,5,2,-4,2,-4,2,0.18,1,1.0,7,0.1,4,-0.14,5,65166.666666666664,True,False,0,False,2,2.00,True,False,383,293,384,27
2020/11/06,KEE,10,GStk,8.5,D,9.40,Essential Quality,2,2,0,0,3,-13,3,-12,3,-12,4,0.19,1,1.0,3,0.24,8,-0.33,1,147572.0,False,False,0,True,1,3.25,True,False,368,318,411,34
2020/11/07,KEE,1,STK,6.0,D,2.20,Nashville,2,2,0,0,1,18,1,10,1,10,6,0.17,1,1.0,2,0.19,1,,2,41100.0,False,False,1,True,1,9.75,False,False,391,336,435,28
2020/11/07,KEE,2,STK,7.0,D,10.00,Sleepy Eyes Todd,13,6,2,0,2,-2,6,-12,2,-2,4,0.18,1,1.0,11,0.11,1,-0.20,2,65516.666666666664,False,False,0,False,5,12.25,False,False,338,281,328,42
2020/11/07,KEE,3,STK,6.0,D,11.20,Merneith,7,2,3,1,4,-7,5,-11,2,-6,5,0.19,1,1.0,1,0.29,2,-0.06,9,18128.571428571428,False,True,1,True,1,3.25,True,False,368,301,354,27
2020/11/07,KEE,4,GStk,7.0,D,4.20,Gamine,5,3,0,1,1,8,4,-1,1,9,5,0.15,1,1.0,1,0.29,1,-0.05,2,96600.0,False,False,0,False,3,3.00,True,False,377,322,400,64
2020/11/07,KEE,5,GStk,5.5,T,22.40,Glass Slippers (GB),16,6,3,1,11,-7,2,-1,1,3,17,0.00,1,1.0,17,0.0,1,,5,66546.25,False,False,0,False,2,0.25,False,False,259,297,280,34
2020/11/07,KEE,6,GStk,8.0,D,5.60,Knicks Go,16,4,3,1,11,-8,2,-3,2,-3,6,0.18,8,0.875,2,0.24,9,-0.30,8,44220.0,True,False,1,True,1,10.25,False,False,365,292,370,34
2020/11/07,KEE,8,GStk,6.0,D,38.80,Whitmore,37,14,11,3,9,-8,13,-14,3,-6,2,0.24,12,0.5,6,0.17,6,-0.16,6,64416.666666666664,False,False,0,False,4,2.85,True,False,346,299,343,36
2020/11/07,KEE,10,GStk,9.0,D,4.00,Monomoy Girl,14,12,2,0,3,-6,3,-8,2,-1,5,0.18,1,1.0,1,0.24,7,-0.29,2,144022.66666666666,False,False,0,True,1,1.75,False,False,340,260,382,64
2020/11/07,KEE,12,GStk,10.0,D,10.40,Authentic,7,5,2,0,4,-4,2,-3,6,-11,7,0.15,1,1.0,1,0.29,7,-0.15,2,506666.6666666667,False,False,0,False,2,0.25,False,False,277,342,400,35
2020/12/04,LRC,1,CLM,5.5,D,10.20,Tiz Love,27,6,1,2,8,-45,1,8,4,-17,6,0.11,4,0.5,4,0.11,3,-0.30,4,1090.0,False,False,0,False,3,3.75,False,False,407,294,432,153
2020/12/04,LRC,2,ClmN,6.0,D,6.60,Minoso,23,1,2,3,2,-5,2,-7,4,-7,1,0.23,4,0.375,6,0.1,2,-0.06,8,1004.9999999999999,False,False,0,False,3,3.25,True,False,357,282,391,33
2020/12/04,LRC,3,MCL,5.5,D,4.40,Western Rule,0,,,,9,,9,,9,,9,0.09,,,8,0.1,2,-0.16,9,,,,,,,,True,,324,328,418,
2020/12/04,LRC,4,ClmN,5.5,D,16.80,Big Bad Gary,25,1,2,1,2,-7,1,3,7,-18,5,0.18,7,0.625,10,0.09,9,-0.66,7,1050.0,False,False,0,False,11,10.75,False,False,340,214,328,6
2020/12/04,LRC,5,MCL,8.0,D,5.80,True Mischief,9,0,1,2,5,-14,8,-36,1,0,8,0.10,4,0.5,3,0.17,5,-0.56,1,2680.0,False,False,0,False,3,21.00,False,False,369,328,384,53
2020/12/04,LRC,6,STR,6.0,D,5.00,Fratelli,7,2,1,2,1,5,4,-2,1,5,3,0.14,4,0.8571428571428571,7,0.12,4,-0.28,8,5606.666666666667,False,False,0,False,4,3.55,False,False,385,290,386,33
2020/12/04,LRC,7,AOC,5.5,D,3.80,Althea Gibson,5,2,2,0,1,6,1,9,1,6,2,0.15,6,0.6,3,0.16,8,-0.47,1,18440.0,True,False,-1,False,4,0.90,False,False,427,348,400,55
2020/12/04,LRC,8,MCL,5.5,D,31.40,With Due Cause,7,0,0,2,8,-31,10,-64,3,-3,6,0.11,7,0.375,8,0.11,10,-0.64,4,1700.0,False,False,-1,False,2,0.50,False,False,357,278,345,20
2020/12/05,LRC,1,ClmN,5.5,D,30.40,Sharona Sunset,21,1,4,4,9,-60,7,-57,9,-29,1,0.21,1,1.0,9,0.09,4,-0.36,10,500.0,False,False,-1,False,3,3.50,False,False,314,223,302,36
2020/12/05,LRC,2,MCL,5.5,D,6.40,Vangogo,11,0,2,3,3,-10,1,1,1,3,4,0.16,2,0.875,1,0.27,1,-0.29,3,1133.3333333333333,True,False,0,False,5,4.50,True,False,356,252,364,29
2020/12/05,LRC,3,ClmN,5.5,D,4.00,Saving Sophie,12,1,7,0,1,1,2,-4,2,-4,4,0.14,6,0.625,6,0.12,9,-0.86,1,5100.0,False,False,0,False,2,3.75,False,False,352,261,320,8
2020/12/05,LRC,4,MSW,5.5,D,8.00,Alpine Thunder,5,0,0,0,2,-4,2,-6,2,-5,9,0.08,2,0.8,10,0.0,1,-0.28,2,2680.0,False,False,0,False,7,3.20,False,False,323,182,345,21
2020/12/05,LRC,5,GStk,8.5,D,37.80,Varda,2,1,1,0,4,-15,5,-24,5,-24,2,0.14,1,1.0,1,0.29,5,-0.43,3,36500.0,False,False,0,False,2,8.25,False,False,369,324,425,70
2020/12/05,LRC,6,MSW,5.5,D,11.00,Absolute Anna,0,,,,3,,3,,3,,7,0.14,,,6,0.16,1,-0.06,3,,,,,,,,True,,330,284,389,
2020/12/05,LRC,7,AOC,5.5,D,5.60,Psycho Dar,21,5,3,5,1,7,1,7,1,3,3,0.16,1,1.0,3,0.23,10,-0.92,2,10724.999999999998,False,False,0,False,3,1.00,False,False,351,228,333,21
2020/12/05,LRC,8,AOC,8.0,D,28.40,Our Silver Oak,14,2,5,3,8,-6,5,-8,7,-12,4,0.14,5,0.75,1,0.27,3,-0.12,8,5104.666666666667,False,False,-1,False,3,1.25,True,False,359,329,354,43
2020/12/05,LRC,9,MCL,5.5,D,4.40,Shimmer Me Timbers,2,0,1,1,1,12,1,18,1,18,4,0.14,1,1.0,7,0.12,6,-0.56,1,4960.0,False,False,0,False,3,1.30,False,False,394,305,373,13
2020/12/10,LRC,1,ClmN,5.5,D,7.20,Galwalksintoabar,11,2,3,2,1,2,1,3,2,-8,5,0.15,1,1.0,7,0.09,6,-0.62,1,3667.2727272727275,False,False,0,False,2,0.10,False,False,349,286,373,41
2020/12/10,LRC,2,MCL,5.5,D,34.20,Keep Your Coil,1,0,0,0,2,-11,2,-11,3,-11,7,0.09,1,1.0,11,0.05,11,-0.77,3,1860.0,False,False,0,False,4,7.55,False,False,407,314,330,33
2020/12/10,LRC,3,ClmN,8.0,D,37.60,T Bones Trick,13,2,3,3,5,-10,9,-16,9,-14,1,0.23,6,0.375,3,0.22,8,-0.53,4,3797.0,False,False,0,False,7,8.50,False,False,375,284,400,34
2020/12/10,LRC,4,MCL,5.5,D,54.00,Little Vicky,0,,,,6,,6,,6,,7,0.12,,,7,0.17,10,-0.77,6,,,,,,,,False,,293,359,318,
2020/12/10,LRC,5,CLM,8.0,D,8.80,Paige Runner,18,3,3,0,10,-21,2,-1,7,-8,9,0.09,1,0.875,5,0.16,3,-0.34,7,4362.5,True,False,0,True,1,7.00,False,False,395,312,394,18
2020/12/10,LRC,6,CLM,8.0,D,7.00,Impression,28,6,5,6,4,-6,4,-4,9,-12,4,0.12,4,0.75,6,0.16,5,-0.36,1,4771.666666666667,False,False,0,False,3,4.00,False,False,373,340,404,62
2020/12/10,LRC,7,STR,6.0,D,26.40,Self Taught,10,2,2,1,3,-11,6,-13,7,-14,4,0.12,3,0.5,3,0.15,2,-0.22,6,3537.5,False,False,1,False,4,6.75,True,False,367,286,406,62
2020/12/10,LRC,8,MCL,5.5,D,5.40,Meetmeincali,1,0,0,0,3,-7,4,-12,4,-15,6,0.14,1,1.0,3,0.22,6,-0.62,4,450.0,False,False,-1,False,6,8.50,False,False,306,299,358,33
2020/12/12,LRC,1,MCL,5.5,D,4.20,Capital Heat,5,0,1,2,2,-5,1,1,2,-7,3,0.15,1,0.8,5,0.12,6,-0.71,2,2992.0,False,False,0,False,3,4.00,False,False,365,294,353,27
2020/12/12,LRC,2,MCL,8.0,D,4.00,C Falls,6,0,0,2,1,1,1,0,3,-5,1,0.23,1,1.0,1,0.21,4,-0.28,2,3720.0,False,False,0,False,3,2.00,False,False,322,274,373,29
2020/12/12,LRC,3,MCL,6.0,D,14.80,Bruja Escarlata,0,,,,7,,7,,7,,7,0.09,,,2,0.14,2,-0.39,7,,,,,,,,False,,360,331,349,
2020/12/12,LRC,4,STR,8.5,D,5.40,Take a Leap,19,5,3,3,2,-2,1,10,1,8,4,0.12,1,1.0,6,0.13,3,-0.49,1,7210.0,True,False,0,True,1,0.50,False,False,364,301,365,35
2020/12/12,LRC,5,ALW,5.0,D,13.20,Mr Vargas,14,4,3,2,6,-7,5,-12,1,2,4,0.15,4,0.875,8,0.11,3,-0.38,8,900.0,False,False,1,False,5,4.60,True,False,389,340,378,22
2020/12/12,LRC,6,CLM,5.5,D,14.40,Smokin Hot Bobbie,19,2,2,2,2,-12,5,-23,4,-20,3,0.15,7,0.625,5,0.16,1,-0.05,6,3591.1666666666665,False,False,0,False,5,1.75,True,False,280,267,376,36
2020/12/12,LRC,7,AOC,8.0,D,51.20,Clockstrikestwelve,17,4,0,1,6,-9,4,-6,7,-10,7,0.12,8,0.5,1,0.26,8,-0.40,9,4550.0,False,False,-1,True,1,0.05,False,False,394,323,360,61
2020/12/12,LRC,8,STK,8.0,D,11.00,Sensible Cat,2,1,0,0,6,-14,5,-4,5,-9,2,0.23,1,1.0,3,0.13,8,-0.52,7,17350.0,False,False,1,True,1,2.00,False,False,361,276,381,36
2020/12/12,LRC,9,ClmN,8.0,D,26.80,Rate for Me,54,12,3,7,5,-4,1,3,4,-8,1,0.25,9,0.375,7,0.11,3,-0.19,6,2347.0,True,False,0,True,1,0.75,False,False,335,319,380,42
2020/12/13,LRC,1,MCL,5.5,D,21.80,Unmasked,2,0,0,1,3,-4,1,0,4,-8,8,0.08,4,0.5,9,0.0,1,,3,1450.0,False,False,0,False,3,2.00,False,False,317,269,330,282
2020/12/13,LRC,2,ClmN,5.5,D,6.80,Leprino,9,1,1,0,5,-4,8,-14,2,-3,4,0.15,4,0.75,2,0.14,1,-0.04,5,2573.3333333333335,False,False,0,False,6,6.15,True,False,371,290,390,9
2020/12/13,LRC,3,MSW,6.0,D,3.20,As Time Goes By,2,0,1,1,1,4,1,6,1,6,5,0.15,1,1.0,1,0.29,7,-0.40,2,8800.0,False,False,0,False,2,2.25,False,False,378,323,419,56
2020/12/13,LRC,4,ClmN,8.0,D,5.40,Outright,8,1,0,3,1,2,2,-1,2,-3,2,0.16,6,0.25,1,0.21,5,-0.37,3,2650.0,False,False,-1,False,4,8.60,False,False,361,343,365,49
2020/12/13,LRC,5,MSW,8.0,D,3.80,Moonlight d'Oro,2,0,1,1,2,-12,2,-1,2,-2,1,0.24,2,0.5,5,0.2,4,-0.25,2,8920.0,False,False,0,False,3,1.50,True,False,365,296,413,36
2020/12/13,LRC,6,ClmN,5.5,D,26.80,Next Flight,7,1,1,1,8,-35,7,-79,5,-8,3,0.15,5,0.5,3,0.21,5,-0.54,8,1575.0,False,False,-1,True,1,1.00,False,False,330,273,395,16
2020/12/13,LRC,7,CLM,8.0,D,24.40,Synthesis,22,2,2,4,8,-20,8,-18,9,-14,9,0.09,5,0.75,9,0.06,3,-0.21,3,6075.0,False,False,-1,False,6,13.55,False,False,362,281,392,35
2020/12/13,LRC,8,AOC,5.5,D,19.80,Loud Loud Music,7,2,0,0,4,-4,3,-3,7,-11,4,0.15,4,0.8571428571428571,2,0.21,1,,2,9471.42857142857,False,False,1,False,6,2.45,False,False,310,341,282,28
2020/12/13,LRC,9,MSW,5.5,D,36.60,Becca Taylor,0,,,,8,,8,,8,,4,0.16,,,1,0.21,11,-0.78,8,,,,,,,,False,,387,319,384,
2020/12/18,LRC,1,MCL,5.5,D,9.80,Reckoning Day,0,,,,7,,7,,7,,6,0.14,,,4,0.19,5,-0.58,7,,,,,,,,False,,210,239,307,
2020/12/18,LRC,2,ClmN,5.5,D,18.40,No More Fireball,9,2,2,0,6,-20,1,1,4,-4,2,0.22,1,1.0,1,0.2,1,,6,1532.0,False,False,0,False,2,1.00,False,True,372,225,406,14
2020/12/18,LRC,3,MCL,5.5,D,5.40,Freerunning,4,0,2,1,4,-12,5,-10,4,-6,7,0.09,2,0.75,1,0.16,6,-0.61,1,3775.0,False,False,0,False,2,0.05,False,True,324,299,369,75
2020/12/18,LRC,4,STR,5.5,D,20.60,Castle Gate,11,3,0,1,6,-71,6,-76,6,-17,2,0.16,1,1.0,1,0.2,1,,3,3415.0,False,False,-1,True,1,5.00,False,True,379,303,333,14
2020/12/18,LRC,5,MSW,5.5,D,3.80,Empire House,1,0,1,0,1,17,1,17,1,16,4,0.16,1,1.0,1,0.26,2,-0.17,1,11400.0,False,False,0,False,2,0.50,True,True,374,294,409,27
2020/12/18,LRC,6,CLM,5.5,D,22.00,D K's Crown,6,1,0,1,11,-60,8,-17,11,-22,9,0.09,3,0.875,6,0.16,2,-0.20,10,933.3333333333334,False,False,0,False,3,3.25,False,True,392,314,366,14
2020/12/18,LRC,7,CLM,5.5,D,8.20,Howbeit,12,2,2,1,4,-3,2,-6,6,-12,5,0.14,8,0.375,8,0.12,8,-0.60,7,4123.571428571428,False,False,0,False,2,0.75,False,True,408,272,335,70
2020/12/18,LRC,8,AOC,6.0,D,20.40,Single Me Out,16,1,3,3,5,-12,4,-10,8,-12,9,0.08,7,0.25,4,0.13,7,-0.49,7,2117.1428571428573,False,False,0,False,3,1.55,True,True,224,301,307,13
2020/12/18,LRC,9,MCL,8.0,D,9.20,Princess Tale,2,0,0,1,6,-24,3,-12,4,-15,8,0.09,6,0.0,4,0.15,7,-0.57,3,1450.0,False,False,0,False,3,4.75,False,True,340,264,415,62
